CIK,cusip,ACCESSION_NUMBER,companyName,value,shares,cusip6,reportCalendarOrQuarter,managerName,managerAddress
21344,191216100,0001184820-23-000004,COCA COLA CO,1726780,30846,191216,30-SEP-2023,HOLDERNESS INVESTMENTS CO,"2102 N. ELM ST., SUITE C, GREENSBORO, NC, 27408"
21344,191216100,0001089710-23-000004,COCA-COLA CO/THE,3720,66445,191216,30-SEP-2023,ROANOKE ASSET MANAGEMENT CORP/ NY,"HARBORSIDE 5, 185 HUDSON ST. SUITE 1640, JERSEY CITY, NJ, 07311"
21344,191216100,0001580642-23-006219,COCA COLA CO,14107,252,191216,30-SEP-2023,TOWNSQUARE CAPITAL LLC,"5314 River Run Drive, Suite 210, Provo, UT, 84604"
21344,191216100,0001580642-23-006219,COCA COLA CO,1643853,29365,191216,30-SEP-2023,TOWNSQUARE CAPITAL LLC,"5314 River Run Drive, Suite 210, Provo, UT, 84604"
21344,191216100,0001580642-23-006219,COCA COLA CO,27723,495,191216,30-SEP-2023,TOWNSQUARE CAPITAL LLC,"5314 River Run Drive, Suite 210, Provo, UT, 84604"
21344,191216100,0001580642-23-006219,COCA COLA CO,9517,170,191216,30-SEP-2023,TOWNSQUARE CAPITAL LLC,"5314 River Run Drive, Suite 210, Provo, UT, 84604"
21344,191216100,0001580642-23-006219,COCA COLA CO,107090,1913,191216,30-SEP-2023,TOWNSQUARE CAPITAL LLC,"5314 River Run Drive, Suite 210, Provo, UT, 84604"
21344,191216100,0001580642-23-006219,COCA COLA CO,344613,6156,191216,30-SEP-2023,TOWNSQUARE CAPITAL LLC,"5314 River Run Drive, Suite 210, Provo, UT, 84604"
21344,191216100,0001580642-23-006219,COCA COLA CO,131497,2349,191216,30-SEP-2023,TOWNSQUARE CAPITAL LLC,"5314 River Run Drive, Suite 210, Provo, UT, 84604"
21344,191216100,0001580642-23-006219,COCA COLA CO,276597,4941,191216,30-SEP-2023,TOWNSQUARE CAPITAL LLC,"5314 River Run Drive, Suite 210, Provo, UT, 84604"
21344,191216100,0001580642-23-006219,COCA COLA CO,320150,5719,191216,30-SEP-2023,TOWNSQUARE CAPITAL LLC,"5314 River Run Drive, Suite 210, Provo, UT, 84604"
21344,191216100,0001580642-23-006219,COCA COLA CO,81115,1449,191216,30-SEP-2023,TOWNSQUARE CAPITAL LLC,"5314 River Run Drive, Suite 210, Provo, UT, 84604"
21344,191216100,0001580642-23-006219,COCA COLA CO,15210,272,191216,30-SEP-2023,TOWNSQUARE CAPITAL LLC,"5314 River Run Drive, Suite 210, Provo, UT, 84604"
21344,191216100,0001580642-23-006219,COCA COLA CO,17914,320,191216,30-SEP-2023,TOWNSQUARE CAPITAL LLC,"5314 River Run Drive, Suite 210, Provo, UT, 84604"
21344,191216100,0001580642-23-006219,COCA COLA CO,53237,951,191216,30-SEP-2023,TOWNSQUARE CAPITAL LLC,"5314 River Run Drive, Suite 210, Provo, UT, 84604"
21344,191216100,0001580642-23-006219,COCA COLA CO,26367,471,191216,30-SEP-2023,TOWNSQUARE CAPITAL LLC,"5314 River Run Drive, Suite 210, Provo, UT, 84604"
21344,191216100,0001580642-23-006219,COCA COLA CO,2911,52,191216,30-SEP-2023,TOWNSQUARE CAPITAL LLC,"5314 River Run Drive, Suite 210, Provo, UT, 84604"
21344,191216100,0001580642-23-006219,COCA COLA CO,71039,1269,191216,30-SEP-2023,TOWNSQUARE CAPITAL LLC,"5314 River Run Drive, Suite 210, Provo, UT, 84604"
21344,191216100,0001580642-23-006219,COCA COLA CO,46295,827,191216,30-SEP-2023,TOWNSQUARE CAPITAL LLC,"5314 River Run Drive, Suite 210, Provo, UT, 84604"
21344,191216100,0001580642-23-006219,COCA COLA CO,56708,1013,191216,30-SEP-2023,TOWNSQUARE CAPITAL LLC,"5314 River Run Drive, Suite 210, Provo, UT, 84604"
21344,191216100,0001580642-23-006219,COCA COLA CO,8149520,145579,191216,30-SEP-2023,TOWNSQUARE CAPITAL LLC,"5314 River Run Drive, Suite 210, Provo, UT, 84604"
21344,191216100,0001580642-23-006219,COCA COLA CO,2176111,38873,191216,30-SEP-2023,TOWNSQUARE CAPITAL LLC,"5314 River Run Drive, Suite 210, Provo, UT, 84604"
21344,191216100,0001580642-23-006219,COCA COLA CO,1681678,30041,191216,30-SEP-2023,TOWNSQUARE CAPITAL LLC,"5314 River Run Drive, Suite 210, Provo, UT, 84604"
21344,191216100,0001080374-23-000013,Coca-Cola Company,2115596,37792,191216,30-SEP-2023,"JAG CAPITAL MANAGEMENT, LLC","9841 CLAYTON ROAD, ST LOUIS, MO, 63124"
21344,191216100,0001646639-23-000005,COCA COLA CO,831303,14850,191216,30-SEP-2023,"Hamilton Capital, LLC","5025 ARLINGTON CENTRE BLVD, SUITE 300, COLUMBUS, OH, 43220"
21344,191216100,0000853758-23-000009,COCA COLA CO,29048,518899,191216,30-SEP-2023,MERCER GLOBAL ADVISORS INC /ADV,"1200 17TH STREET, SUITE 500, DENVER, CO, 80202"
21344,191216100,0001600064-23-000005,COCA COLA CO,44784,800,191216,30-SEP-2023,"Toroso Investments, LLC","234 WEST FLORIDA STREET, SUITE 203, MILWAUKEE, WI, 53204"
21344,191216100,0001600064-23-000005,COCA COLA CO,1602316,28623,191216,30-SEP-2023,"Toroso Investments, LLC","234 WEST FLORIDA STREET, SUITE 203, MILWAUKEE, WI, 53204"
21344,191216100,0001600064-23-000005,COCA COLA CO,12366654,220912,191216,30-SEP-2023,"Toroso Investments, LLC","234 WEST FLORIDA STREET, SUITE 203, MILWAUKEE, WI, 53204"
21344,191216100,0001839882-23-030742,COCA COLA CO,419336,7491,191216,30-SEP-2023,FSA Wealth Management LLC,"144 Gould Street, Suite 120, Needham, MA, 02494"
21344,191216100,0001493152-23-041416,Coca-Cola Co/The,2517,44954,191216,30-SEP-2023,iA Global Asset Management Inc.,"1080 Grande Allee West., Po Box 1907, Quebec, A8, G1K 7M3"
21344,191216100,0001013234-23-000004,COCA COLA CO,328547,5869,191216,30-SEP-2023,ORLEANS CAPITAL MANAGEMENT CORP/LA,"830 WEST CAUSEWAY APPROACH, SUITE 1200, MANDEVILLE, LA, 70471"
21344,191216100,0001206774-23-001248,COCA COLA CO,151847373,2712529,191216,30-SEP-2023,"MANUFACTURERS LIFE INSURANCE COMPANY, THE","200 Bloor St East, Toronto, A6, M4W 1E5"
21344,191216100,0001427514-23-000006,COCA COLA CO,6201240,110776,191216,30-SEP-2023,"Dana Investment Advisors, Inc.","PO BOX 1067, BROOKFIELD, WI, 53008-1067"
21344,191216100,0001426853-23-000004,COCA COLA CO COM,7669,137,191216,30-SEP-2023,Crestwood Advisors Group LLC,"ONE LIBERTY SQUARE, SUITE 500, BOSTON, MA, 02109"
21344,191216100,0001426853-23-000004,COCA COLA CO COM,6779325,121103,191216,30-SEP-2023,Crestwood Advisors Group LLC,"ONE LIBERTY SQUARE, SUITE 500, BOSTON, MA, 02109"
21344,191216100,0001924152-23-000004,COCA COLA CO,350811,6267,191216,30-SEP-2023,"Objective Capital Management, LLC","29325 Chagrin Blvd., Suite 204, Pepper Pike, OH, 44122"
21344,191216100,0001864910-23-000004,COCA COLA CO COM,28,501,191216,30-SEP-2023,"KB FINANCIAL PARTNERS, LLC","300 CARNEGIE CENTER, SUITE 240, PRINCETON, NJ, 08540"
21344,191216100,0001094584-23-000004,The Coca-Cola Co,225,3987,191216,30-SEP-2023,PIN OAK INVESTMENT ADVISORS INC,"510 BERING, SUITE 100, HOUSTON, TX, 77057"
21344,191216100,0001698926-23-000004,Coca-Cola Company,317,5625,191216,30-SEP-2023,Adalta Capital Management LLC,"452 FIFTH AVENUE, 14TH FLOOR, NEW YORK, NY, 10018"
21344,191216100,0001172661-23-004056,COCA COLA CO,4932678,88115,191216,30-SEP-2023,London & Capital Asset Management Ltd,"Two Fitzroy Place, 8 Mortimer Street, London, X0, W1T 3JJ"
21344,191216100,0000200724-23-000007,COCA COLA CO,2043354,36502,191216,30-SEP-2023,"SMITH, MOORE & CO.","7777 BONHOMME AVE., SUITE 2400, CLAYTON, MO, 63105"
21344,191216100,0001683182-23-000008,COCA COLA CO                         ,416,7422,191216,30-SEP-2023,"Front Street Capital Management, Inc.","218 E FRONT STREET, SUITE 205, MISSOULA, MT, 59802"
21344,191216100,0001062993-23-020844,COCA COLA CO COM,130357931,2328652,191216,30-SEP-2023,CAPTRUST FINANCIAL ADVISORS,"4208 SIX FORKS ROAD, SUITE 1700, RALEIGH, NC, 27609"
21344,191216100,0001595888-23-000050,COCA COLA CO,101547664,1813999,191216,30-SEP-2023,"JANE STREET GROUP, LLC","250 VESEY STREET, 6TH FLOOR, NEW YORK, NY, 10281"
21344,191216100,0001595888-23-000050,COCA COLA CO,2440728,43600,191216,30-SEP-2023,"JANE STREET GROUP, LLC","250 VESEY STREET, 6TH FLOOR, NEW YORK, NY, 10281"
21344,191216100,0001595888-23-000050,COCA COLA CO,13455521,240363,191216,30-SEP-2023,"JANE STREET GROUP, LLC","250 VESEY STREET, 6TH FLOOR, NEW YORK, NY, 10281"
21344,191216100,0001533964-23-000009,COCA COLA CO,3740,66816,191216,30-SEP-2023,Virtu Financial LLC,"1633 Broadway, New York, NY, 10019"
21344,191216100,0001455915-23-000005,COCA-COLA CO/THE,200017,3573,191216,30-SEP-2023,OLD MISSION CAPITAL LLC,"1 N. DEARBORN ST., 8TH FLOOR, CHICAGO, IL, 60602"
21344,191216100,0001760444-23-000005,COCA-COLA CO/THE,1094,19551,191216,30-SEP-2023,"Old North State Trust, LLC","1250 REVOLUTION MILL DR SUITE 152, GREENSBORO, NC, 27405"
21344,191216100,0001423296-23-000008,COCA COLA CO,281132,5022,191216,30-SEP-2023,"Zuckerman Investment Group, LLC","155 NORTH WACKER DRIVE, SUITE 1700, CHICAGO, IL, 60606"
21344,191216100,0001549408-23-000005,COCA COLA CO,299493,5350,191216,30-SEP-2023,"ALETHEA CAPITAL MANAGEMENT, LLC","8910 UNIVERSITY CENTER LN, STE 400, SAN DIEGO, CA, 92122-1025"
21344,191216100,0001722439-23-000004,COCA COLA CO ,1036,18360,191216,30-SEP-2023,"Cito Capital Group, LLC","255 GIRALDA AVE., STE. 500, MIAMI, FL, 33134"
21344,191216100,0001420506-23-002219,COCA COLA CO,668793,11947,191216,30-SEP-2023,"MidWestOne Financial Group, Inc.","102 South Clinton St., Iowa City, IA, 52240"
21344,191216100,0001420506-23-002219,COCA COLA CO,325580,5816,191216,30-SEP-2023,"MidWestOne Financial Group, Inc.","102 South Clinton St., Iowa City, IA, 52240"
21344,191216100,0001213900-23-087162,COCA COLA CO,1339670,23931,191216,30-SEP-2023,GRIES FINANCIAL LLC,"1801 East Ninth St, Suite 1600, Cleveland, OH, 44114"
21344,191216100,0001535061-23-000004,COCA COLA CO,1366248,24406,191216,30-SEP-2023,"Edgestream Partners, L.P.","902 Carnegie Center, Suite 200, Princeton, NJ, 08540"
21344,191216100,0001951757-23-000705,COCA COLA CO,1465507,26013,191216,30-SEP-2023,Imprint Wealth LLC,"75 PORT CITY LANDING, SUITE 110, MOUNT PLEASANT, SC, 29464"
21344,191216100,0001493152-23-041353,Coca-Cola Co/The,73,1310,191216,30-SEP-2023,Industrial Alliance Investment Management Inc.,"1080 Grande Allee West, Po Box 1907, Quebec, A8, G1K7M3"
21344,191216100,0001432529-23-000005,COCA COLA CO COM,207607,3709,191216,30-SEP-2023,"Baker Avenue Asset Management, LP","301 BATTERY STREET, 2ND FLOOR, SAN FRANCISCO, CA, 94111"
21344,191216100,0001608046-23-000010,COCA COLA CO,349323404,6179434,191216,30-SEP-2023,National Pension Service,"180,GIJI-RO,DEOKJIN-GU, JEONJU-SI, JEOLLABUK-DO, M5, 54870"
21344,191216100,0001085146-23-004520,COCA COLA CO,1055719,18857,191216,30-SEP-2023,Buckingham Strategic Partners,"8182 MARYLAND AVE, SUITE 500, SAINT LOUIS, MO, 63105"
21344,191216100,0000913760-23-000150,COCA COLA CO,1264,22391,191216,30-SEP-2023,StoneX Group Inc.,"230 Park Ave, 10th Floor, New York, NY, 10169"
21344,191216100,0001398344-23-020742,COCA COLA CO,29718,522,191216,30-SEP-2023,"Ambassador Advisors, LLC","275 HESS BLVD, LANCASTER, PA, 17601"
21344,191216100,0001398344-23-020742,COCA COLA CO,413540,7264,191216,30-SEP-2023,"Ambassador Advisors, LLC","275 HESS BLVD, LANCASTER, PA, 17601"
21344,191216100,0000950123-23-011010,COCA COLA CO,522889627,9340651,191216,30-SEP-2023,Fayez Sarofim & Co,"Two Houston Center, Suite 2907, Houston, TX, 77010"
21344,191216100,0000950123-23-011010,COCA COLA CO,117424823,2097621,191216,30-SEP-2023,Fayez Sarofim & Co,"Two Houston Center, Suite 2907, Houston, TX, 77010"
21344,191216100,0000950123-23-011010,COCA COLA CO,368868175,6589285,191216,30-SEP-2023,Fayez Sarofim & Co,"Two Houston Center, Suite 2907, Houston, TX, 77010"
21344,191216100,0000950123-23-011010,COCA COLA CO,58377344,1042825,191216,30-SEP-2023,Fayez Sarofim & Co,"Two Houston Center, Suite 2907, Houston, TX, 77010"
21344,191216100,0001835252-23-000004,COCA COLA CO COM,44280,791,191216,30-SEP-2023,"Spotlight Asset Group, Inc.","2 MID AMERICA PLAZA, SUITE 710, OAKBROOK TERRACE, IL, 60181"
21344,191216100,0001578242-23-000004,COCA COLA CO,604941,10806,191216,30-SEP-2023,"Circle Wealth Management, LLC","47 MAPLE STREET, SUITE 201, SUMMIT, NJ, 07901"
21344,191216100,0001095449-23-000082,THE COCA-COLA CO,46643,833,191216,30-SEP-2023,"Financial Avengers, Inc.","505 FOURTEENTH STREET, #310, OAKLAND, CA, 94612"
21344,191216100,0001532155-23-000162,COCA COLA CO,6060563,108263,191216,30-SEP-2023,"Equitable Holdings, Inc.","1290 AVENUE OF THE AMERICAS, NEW YORK, NY, 10104"
21344,191216100,0001172661-23-004055,COCA COLA CO,2192233,39161,191216,30-SEP-2023,NEOS Investment Management LLC,"13 Riverside Avenue, Westport, CT, 06880"
21344,191216100,0001172661-23-004055,COCA COLA CO,355025,6342,191216,30-SEP-2023,NEOS Investment Management LLC,"13 Riverside Avenue, Westport, CT, 06880"
21344,191216100,0001085146-23-004515,COCA COLA CO,37602102,671706,191216,30-SEP-2023,Utah Retirement Systems,"540 EAST 200 SOUTH, SALT LAKE CITY, UT, 84102"
21344,191216100,0001821626-23-000006,COCA COLA CO,170123,3039,191216,30-SEP-2023,State of Wyoming,"122 WEST 25TH STREET, CHEYENNE, WY, 82002"
21344,191216100,0001104659-23-118256,COCA-COLA CO COM,866174,14193,191216,30-SEP-2023,"Virtue Capital Management, LLC","6 Cadillac Dr., Suite 310, Brentwood, TN, 37027"
21344,191216100,0000036644-23-000005,COCA COLA CO,12313696,219966,191216,30-SEP-2023,FIRST NATIONAL BANK OF OMAHA,"1601 DODGE STREET, OMAHA, NE, 68197"
21344,191216100,0000036644-23-000005,COCA COLA CO,406414,7260,191216,30-SEP-2023,FIRST NATIONAL BANK OF OMAHA,"1601 DODGE STREET, OMAHA, NE, 68197"
21344,191216100,0001493152-23-041333,COCA COLA CO,3434653,61355,191216,30-SEP-2023,Wahed Invest LLC,"12 East 49th Street, 11th Floor, New York, NY, 10017"
21344,191216100,0001398344-23-020733,COCA COLA CO,7064676,126200,191216,30-SEP-2023,GLENMEDE TRUST CO NA,"ONE LIBERTY PLACE-SUITE 1200, 1650 MARKET STREET, PHILADELPHIA, PA, 19103"
21344,191216100,0001398344-23-020733,COCA COLA CO,61181773,1092922,191216,30-SEP-2023,GLENMEDE TRUST CO NA,"ONE LIBERTY PLACE-SUITE 1200, 1650 MARKET STREET, PHILADELPHIA, PA, 19103"
21344,191216100,0001398344-23-020733,COCA COLA CO,27452759,490403,191216,30-SEP-2023,GLENMEDE TRUST CO NA,"ONE LIBERTY PLACE-SUITE 1200, 1650 MARKET STREET, PHILADELPHIA, PA, 19103"
21344,191216100,0001398344-23-020733,COCA COLA CO,1735,31,191216,30-SEP-2023,GLENMEDE TRUST CO NA,"ONE LIBERTY PLACE-SUITE 1200, 1650 MARKET STREET, PHILADELPHIA, PA, 19103"
21344,191216100,0001398344-23-020733,COCA COLA CO,20041,358,191216,30-SEP-2023,GLENMEDE TRUST CO NA,"ONE LIBERTY PLACE-SUITE 1200, 1650 MARKET STREET, PHILADELPHIA, PA, 19103"
21344,191216100,0001573876-23-000018,COCA COLA CO,42169,753,191216,30-SEP-2023,"Advisory Services Network, LLC","6600 Peachtree Dunwoody Rd., Embassy Row 600, Suite 575, Atlanta, GA, 30328"
21344,191216100,0001573876-23-000018,COCA COLA CO,3975,71,191216,30-SEP-2023,"Advisory Services Network, LLC","6600 Peachtree Dunwoody Rd., Embassy Row 600, Suite 575, Atlanta, GA, 30328"
21344,191216100,0001573876-23-000018,COCA COLA CO,152641,2727,191216,30-SEP-2023,"Advisory Services Network, LLC","6600 Peachtree Dunwoody Rd., Embassy Row 600, Suite 575, Atlanta, GA, 30328"
21344,191216100,0001573876-23-000018,COCA COLA CO,29626,529,191216,30-SEP-2023,"Advisory Services Network, LLC","6600 Peachtree Dunwoody Rd., Embassy Row 600, Suite 575, Atlanta, GA, 30328"
21344,191216100,0001573876-23-000018,COCA COLA CO,12204,218,191216,30-SEP-2023,"Advisory Services Network, LLC","6600 Peachtree Dunwoody Rd., Embassy Row 600, Suite 575, Atlanta, GA, 30328"
21344,191216100,0001573876-23-000018,COCA COLA CO,18361,328,191216,30-SEP-2023,"Advisory Services Network, LLC","6600 Peachtree Dunwoody Rd., Embassy Row 600, Suite 575, Atlanta, GA, 30328"
21344,191216100,0001573876-23-000018,COCA COLA CO,8401295,150077,191216,30-SEP-2023,"Advisory Services Network, LLC","6600 Peachtree Dunwoody Rd., Embassy Row 600, Suite 575, Atlanta, GA, 30328"
21344,191216100,0000092230-23-000091,COCA COLA CO,16032112,286390,191216,30-SEP-2023,TRUIST FINANCIAL CORP,"214 NORTH TRYON STREET, CHARLOTTE, NC, 28202"
21344,191216100,0000092230-23-000091,COCA COLA CO,53026663,947243,191216,30-SEP-2023,TRUIST FINANCIAL CORP,"214 NORTH TRYON STREET, CHARLOTTE, NC, 28202"
21344,191216100,0000092230-23-000091,COCA COLA CO,61665788,1101568,191216,30-SEP-2023,TRUIST FINANCIAL CORP,"214 NORTH TRYON STREET, CHARLOTTE, NC, 28202"
21344,191216100,0000092230-23-000091,COCA COLA CO,897070263,16024835,191216,30-SEP-2023,TRUIST FINANCIAL CORP,"214 NORTH TRYON STREET, CHARLOTTE, NC, 28202"
21344,191216100,0001941040-23-000351,COCA COLA CO,296254,5249,191216,30-SEP-2023,BECKER CAPITAL MANAGEMENT INC,"1211 SW Fifth Avenue, Suite 2185, Portland, OR, 97204"
21344,191216100,0001951757-23-000704,COCA COLA CO,1701745,30145,191216,30-SEP-2023,"Naviter Wealth, LLC","1 INFORMATION WAY, SUITE 100, LITTLE ROCK, AR, 72202"
21344,191216100,0001521951-23-000093,Coca-Cola Co,2031346,36287,191216,30-SEP-2023,"FIRST BUSINESS FINANCIAL SERVICES, INC.","401 CHARMANY DRIVE, PO Box 44961, MADISON, WI, 53744"
21344,191216100,0000950123-23-011004,COCA-COLA CO/THE,56887660,1016214,191216,30-SEP-2023,UNITED SERVICES AUTOMOBILE ASSOCIATION,"9800 FREDERICKSBURG RD, SAN ANTONIO, TX, 78288"
21344,191216100,0001907054-23-000005,COCA COLA CO,275981,4930,191216,30-SEP-2023,"NCM Capital Management, LLC","161 FRANKLIN TURNPIKE SUITE 201, RAMSEY, NJ, 07446"
21344,191216100,0000950123-23-011003,Coca-Cola Co/The,1511124,26994,191216,30-SEP-2023,JONES FINANCIAL COMPANIES LLLP,"12555 Manchester Road, DES PERES, MO, 63131"
21344,191216100,0001085146-23-004513,COCA COLA CO,565,53000,191216,30-SEP-2023,"BLUEFIN CAPITAL MANAGEMENT, LLC","41 MADISON AVENUE, 36TH FLOOR, NEW YORK, NY, 10010"
21344,191216100,0001398344-23-020729,COCA COLA CO,949105699,16954351,191216,30-SEP-2023,"Aristotle Capital Management, LLC","11100 SANTA MONICA BLVD, SUITE 1700, LOS ANGELES, CA, 90025"
21344,191216100,0001568787-23-000006,COCA COLA CO,22112,395,191216,30-SEP-2023,"Waverly Advisors, LLC","600 UNIVERSITY PARK PLACE, SUITE 501, BIRMINGHAM, AL, 35209"
21344,191216100,0001568787-23-000006,COCA COLA CO,16418045,293284,191216,30-SEP-2023,"Waverly Advisors, LLC","600 UNIVERSITY PARK PLACE, SUITE 501, BIRMINGHAM, AL, 35209"
21344,191216100,0001140361-23-053283,Coca-Cola Co/The,112987846,2018361,191216,30-SEP-2023,CAISSE DE DEPOT ET PLACEMENT DU QUEBEC,"1000 PLACE JEAN-PAUL RIOPELLE, MONTREAL, A8, H2Z2B3"
21344,191216100,0001818557-23-000005,COCA COLA CO,3318341,59277,191216,30-SEP-2023,"Kinloch Capital, LLC","4801 COX RD., SUITE 200, GLEN ALLEN, VA, 23060"
21344,191216100,0001525109-23-000005,COCA COLA CO,674863,12055,191216,30-SEP-2023,"Wills Financial Group, Inc.","704 LIBBIE AVENUE, PO BOX18338, RICHMOND, VA, 23226-8338"
21344,191216100,0001904323-23-000003,COCA COLA CO,958311,17119,191216,30-SEP-2023,"Royal Capital Wealth Management, LLC","4000 WEST 106TH STREET, SUITE 125-190, CARMEL, IN, 46032"
21344,191216100,0001717479-23-000007,COCA COLA CO,628,11215,191216,30-SEP-2023,"Redwood Investment Management, LLC","4110 N. SCOTTSDALE RD., STE 125, SCOTTSDALE, AZ, 85251"
21344,191216100,0001599863-23-000009,COCA COLA CO,2855048,51001,191216,30-SEP-2023,Northeast Financial Consultants Inc,"PO BOX 2630, WESTPORT, CT, 06880"
21344,191216100,0001085146-23-004504,COCA COLA CO,283192419,5065148,191216,30-SEP-2023,AQR CAPITAL MANAGEMENT LLC,"ONE GREENWICH PLAZA, SUITE 130, Greenwich, CT, 06830"
21344,191216100,0001085146-23-004504,COCA COLA CO,48367,865,191216,30-SEP-2023,AQR CAPITAL MANAGEMENT LLC,"ONE GREENWICH PLAZA, SUITE 130, Greenwich, CT, 06830"
21344,191216100,0001085146-23-004504,COCA COLA CO,4779914,85493,191216,30-SEP-2023,AQR CAPITAL MANAGEMENT LLC,"ONE GREENWICH PLAZA, SUITE 130, Greenwich, CT, 06830"
21344,191216100,0000919574-23-006417,COCA COLA CO,13605112,243035,191216,30-SEP-2023,"STANSBERRY ASSET MANAGEMENT, LLC","420 Lexington Avenue, Suite 2216, New York, NY, 10170"
21344,191216100,0001964958-23-000005,COCA COLA CO,2354213,41683,191216,30-SEP-2023,"INSIGNEO ADVISORY SERVICES, LLC","1221 BRICKELL AVENUE, 27TH FLOOR, MIAMI, FL, 33131"
21344,191216100,0001586767-23-000004,COCA COLA CO,159108,2842,191216,30-SEP-2023,"SRS Capital Advisors, Inc.","730 17TH STREET, SUITE 107, DENVER, CO, 80202"
21344,191216100,0001586767-23-000004,COCA COLA CO,560,10,191216,30-SEP-2023,"SRS Capital Advisors, Inc.","730 17TH STREET, SUITE 107, DENVER, CO, 80202"
21344,191216100,0000944317-23-000004,COCA COLA CO,1596270,28515,191216,30-SEP-2023,SMITH SHELLNUT WILSON LLC /ADV,"661 Sunnybrook Road, Ste 130, Ridgeland, MS, 39157"
21344,191216100,0001696497-23-000005,COCA COLA CO,14654,262,191216,30-SEP-2023,"Stone House Investment Management, LLC","80 WEST TIOGA STREET, TUNKHANNOCK, PA, 18657"
21344,191216100,0001398344-23-020722,COCA COLA CO,294669,5227,191216,30-SEP-2023,"New Republic Capital, LLC","521 EAST MOREHEAD STREET, SUITE 100, CHARLOTTE, NC, 28202"
21344,191216100,0001420506-23-002215,COCA COLA CO,1018836,18200,191216,30-SEP-2023,"Provident Investment Management, Inc.","39555 Orchard HIll Place, Ste. 139, NOVI, MI, 48375"
21344,191216100,0001512404-23-000007,COCA COLA CO,4206721,75147,191216,30-SEP-2023,"Gateway Advisory, LLC","900 SOUTH AVENUE WEST, WESTFIELD, NJ, 07090"
21344,191216100,0001085146-23-004494,COCA COLA CO,4520721,80756,191216,30-SEP-2023,NEW ENGLAND ASSET MANAGEMENT INC,"74 BATTERSON PARK ROAD, POND VIEW CORPORATE CENTER, FARMINGTON, CT, 06032"
21344,191216100,0001085146-23-004492,COCA COLA CO,291705846,5210894,191216,30-SEP-2023,Man Group plc,"RIVERBANK HOUSE, 2 SWAN LANE, LONDON, X0, EC4R 3AD"
21344,191216100,0001085146-23-004492,COCA COLA CO,888850,15878,191216,30-SEP-2023,Man Group plc,"RIVERBANK HOUSE, 2 SWAN LANE, LONDON, X0, EC4R 3AD"
21344,191216100,0001085146-23-004492,COCA COLA CO,11507753,205569,191216,30-SEP-2023,Man Group plc,"RIVERBANK HOUSE, 2 SWAN LANE, LONDON, X0, EC4R 3AD"
21344,191216100,0001085146-23-004492,COCA COLA CO,2224477,39737,191216,30-SEP-2023,Man Group plc,"RIVERBANK HOUSE, 2 SWAN LANE, LONDON, X0, EC4R 3AD"
21344,191216100,0001085146-23-004492,COCA COLA CO,72774,1300,191216,30-SEP-2023,Man Group plc,"RIVERBANK HOUSE, 2 SWAN LANE, LONDON, X0, EC4R 3AD"
21344,191216100,0001085146-23-004488,COCA COLA CO,675467,12066,191216,30-SEP-2023,"Gallagher Fiduciary Advisors, LLC","2850 GOLF ROAD, ROLLING MEADOWS, IL, 60008"
21344,191216100,0001053914-23-000006,COCA COLA,449519,8030,191216,30-SEP-2023,Kidder Stephen W,"HEMENWAY & BARNES LLP, 60 STATE STREET, BOSTON, MA, 02109"
21344,191216100,0001053914-23-000006,COCA COLA,139950,2500,191216,30-SEP-2023,Kidder Stephen W,"HEMENWAY & BARNES LLP, 60 STATE STREET, BOSTON, MA, 02109"
21344,191216100,0001053914-23-000006,COCA COLA,100764,1800,191216,30-SEP-2023,Kidder Stephen W,"HEMENWAY & BARNES LLP, 60 STATE STREET, BOSTON, MA, 02109"
21344,191216100,0001228242-23-000010,COCA COLA CO,20928347,373854,191216,30-SEP-2023,BRITISH COLUMBIA INVESTMENT MANAGEMENT Corp,"750 PANDORA AVE, VICTORIA, A1, V8W 0E4"
21344,191216100,0001085146-23-004485,COCA COLA CO,42291856,755482,191216,30-SEP-2023,NORTHWESTERN MUTUAL WEALTH MANAGEMENT CO,"720 EAST WISCONSIN AVENUE, MILWAUKEE, WI, 53202"
21344,191216100,0001207017-23-000039,COCA COLA CO   ,110,1974,191216,30-SEP-2023,LAZARD ASSET MANAGEMENT LLC,"30 ROCKEFELLER PLZ, 56TH FL., NEW YORK, NY, 10112"
21344,191216100,0001207017-23-000039,COCA COLA CO   ,661219,11811713,191216,30-SEP-2023,LAZARD ASSET MANAGEMENT LLC,"30 ROCKEFELLER PLZ, 56TH FL., NEW YORK, NY, 10112"
21344,191216100,0001207017-23-000039,COCA COLA CO   ,661,11809,191216,30-SEP-2023,LAZARD ASSET MANAGEMENT LLC,"30 ROCKEFELLER PLZ, 56TH FL., NEW YORK, NY, 10112"
21344,191216100,0001207017-23-000039,COCA COLA CO   ,255,4563,191216,30-SEP-2023,LAZARD ASSET MANAGEMENT LLC,"30 ROCKEFELLER PLZ, 56TH FL., NEW YORK, NY, 10112"
21344,191216100,0001207017-23-000039,COCA COLA CO   ,38131,681155,191216,30-SEP-2023,LAZARD ASSET MANAGEMENT LLC,"30 ROCKEFELLER PLZ, 56TH FL., NEW YORK, NY, 10112"
21344,191216100,0001337263-23-000004,COCA COLA CO,1342,23965,191216,30-SEP-2023,Hodges Capital Management Inc.,"2905 MAPLE AVENUE, DALLAS, TX, 75201"
